# Id,Predicted
7116, 0.52
7117, 0.30
7118, 0.73
7119, 0.77
7120, 0.47
7121, 0.24
7122, 0.35
7123, 0.93
7124, 0.54
7125, 0.17
7126, 0.22
7127, 0.70
7128, 0.48
7129, 0.43
7130, 0.93
7131, 0.73
7132, 0.24
7133, 0.02
7134, 0.53
7135, 0.50
7136, 0.66
7137, 0.42
7138, 0.58
7139, 0.74
7140, 0.12
7141, 0.55
7142, 0.29
7143, 0.46
7144, 0.29
7145, 0.87
7146, 0.24
7147, 0.35
7148, 0.49
7149, 0.97
7150, 0.58
7151, 0.43
7152, 0.49
7153, 0.38
7154, 0.42
7155, 0.82
7156, 0.34
7157, 0.49
7158, 0.46
7159, 0.33
7160, 0.34
7161, 0.06
7162, 0.22
7163, 0.29
7164, 0.72
7165, 0.54
7166, 0.87
7167, 0.45
7168, 0.32
7169, 0.48
7170, 0.51
7171, 0.18
7172, 0.38
7173, 0.37
7174, 0.57
7175, 0.57
7176, 0.60
7177, 0.65
7178, 0.39
7179, 0.98
7180, 0.88
7181, 0.98
7182, 0.19
7183, 0.97
7184, 0.89
7185, 0.64
7186, 0.54
7187, 0.60
7188, 0.40
7189, 0.30
7190, 0.58
7191, 0.23
7192, 0.93
7193, 0.43
7194, 0.77
7195, 0.42
7196, 0.41
7197, 0.17
7198, 0.51
7199, 0.22
7200, 0.98
7201, 0.66
7202, 0.55
7203, 0.58
7204, 0.31
7205, 0.66
7206, 0.27
7207, 0.34
7208, 0.75
7209, 0.46
7210, 0.36
7211, 0.36
7212, 0.31
7213, 0.44
7214, 0.42
7215, 0.17
7216, 0.91
7217, 0.98
7218, 0.45
7219, 0.37
7220, 0.30
7221, 0.54
7222, 0.87
7223, 0.35
7224, 0.55
7225, 0.98
7226, 0.56
7227, 0.10
7228, 0.30
7229, 0.24
7230, 0.40
7231, 0.31
7232, 0.41
7233, 0.45
7234, 0.54
7235, 0.15
7236, 0.57
7237, 0.64
7238, 0.29
7239, 0.24
7240, 0.20
7241, 0.47
7242, 0.37
7243, 0.30
7244, 0.55
7245, 0.66
7246, 0.44
7247, 0.18
7248, 0.35
7249, 0.47
7250, 0.37
7251, 0.51
7252, 0.79
7253, 0.35
7254, 0.30
7255, 0.87
7256, 0.35
7257, 0.71
7258, 0.90
7259, 0.42
7260, 0.27
7261, 0.18
7262, 0.71
7263, 0.57
7264, 0.34
7265, 0.55
7266, 0.20
7267, 0.96
7268, 0.41
7269, 0.98
7270, 0.30
7271, 0.52
7272, 0.48
7273, 0.36
7274, 0.89
7275, 0.97
7276, 0.70
7277, 0.43
7278, 0.59
7279, 0.32
7280, 0.72
7281, 0.46
7282, 0.42
7283, 0.55
7284, 0.56
7285, 0.63
7286, 0.46
7287, 0.45
7288, 0.57
7289, 0.65
7290, 0.47
7291, 0.71
7292, 0.29
7293, 0.51
7294, 0.29
7295, 0.27
7296, 0.89
7297, 0.67
7298, 0.92
7299, 0.62
7300, 0.33
7301, 0.48
7302, 0.63
7303, 0.46
7304, 0.16
7305, 0.86
7306, 0.53
7307, 0.66
7308, 0.41
7309, 0.24
7310, 0.60
7311, 0.35
7312, 0.33
7313, 0.62
7314, 0.49
7315, 0.30
7316, 0.32
7317, 0.44
7318, 0.33
7319, 0.52
7320, 0.33
7321, 0.62
7322, 0.93
7323, 0.23
7324, 0.99
7325, 0.47
7326, 0.46
7327, 0.53
7328, 0.55
7329, 0.82
7330, 0.41
7331, 0.53
7332, 0.41
7333, 0.72
7334, 0.62
7335, 0.56
7336, 0.52
7337, 0.34
7338, 0.54
7339, 0.62
7340, 0.51
7341, 0.40
7342, 0.93
7343, 0.60
7344, 0.47
7345, 0.24
7346, 0.49
7347, 0.99
7348, 0.27
7349, 0.95
7350, 0.14
7351, 0.62
7352, 0.36
7353, 0.35
7354, 0.98
7355, 0.96
7356, 0.62
7357, 0.38
7358, 0.27
7359, 0.62
7360, 0.57
7361, 0.55
7362, 0.99
7363, 0.28
7364, 0.34
7365, 0.46
7366, 0.67
7367, 1.00
7368, 0.55
7369, 0.36
7370, 0.39
7371, 0.61
7372, 0.36
7373, 0.97
7374, 0.50
7375, 0.36
7376, 0.98
7377, 0.30
7378, 0.53
7379, 0.41
7380, 0.74
7381, 0.61
7382, 0.34
7383, 0.66
7384, 0.80
7385, 0.27
7386, 0.57
7387, 0.61
7388, 0.46
7389, 0.85
7390, 0.61
7391, 0.48
7392, 0.46
7393, 0.42
7394, 0.89
7395, 0.67
7396, 0.50
7397, 0.56
7398, 0.35
7399, 0.50
7400, 0.57
7401, 0.98
7402, 0.41
7403, 0.28
7404, 0.51
7405, 0.48
7406, 0.35
7407, 0.38
7408, 0.56
7409, 0.44
7410, 0.37
7411, 0.26
7412, 0.20
7413, 0.11
7414, 0.91
7415, 0.31
7416, 0.06
7417, 0.97
7418, 0.24
7419, 0.43
7420, 0.97
7421, 0.51
